,Unnamed: 0,level_0,level_1,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,Ticker,Industry,roce_rank,ticker,coef,r_squared,std,coef_rank,std_rank,average_score,final_score
105,1689,BBWI,Return on Capital Employed,0.3342,0.3427,0.3395,0.2808,0.2035,0.0196,0.1753,0.4369,0.34,0.3273,,BBWI,Consumer Discretionary,45.0,BBWI,0.0,0.00021519420123339295,0.11202107658829207,387.5,755.0,113.29166666666667,265.0
106,1705,BBY,Return on Capital Employed,0.1566,0.1957,0.2244,0.2835,0.3618,0.364,0.2731,0.2842,0.447,0.2673,0.2372,BBY,Consumer Discretionary,80.0,BBY,0.018335757576623056,0.4141713277249861,0.08183438397153119,65.0,667.0,53.26666666666667,43.0
107,1721,BDX,Return on Capital Employed,0.1623,0.0495,0.069,0.0435,0.0402,0.039,0.0314,0.0574,0.0515,0.0448,,BDX,Health Care,660.5,BDX,-0.006903030303354982,0.3052980806147655,0.0358843196953767,628.0,349.0,198.63333333333335,673.0
108,1737,BERY,Return on Capital Employed,0.063,0.0718,0.0899,0.0974,0.0928,0.0564,0.0791,0.0843,0.0864,0.0755,,BERY,Materials,508.5,BERY,0.0,0.017711219067016892,0.012478637746164442,387.5,88.0,126.29166666666667,328.5
109,1753,BIIB,Return on Capital Employed,0.3269,0.2838,0.2661,0.2588,0.2754,0.3234,0.2498,0.0951,0.1845,0.0659,,BIIB,Health Care,551.0,BIIB,-0.023503636364742172,0.6268675533881386,0.08526565604040118,769.0,677.0,229.9333333333333,771.0
110,1769,BILL,Return on Capital Employed,,,,,-0.0685,-0.0376,-0.0424,-0.0305,-0.0549,-0.0353,-0.0014,BILL,Information Technology,857.0,BILL,,,0.013012899582935219,,91.0,,
111,1785,BIO,Return on Capital Employed,0.0531,0.0512,0.0188,0.0318,0.1031,0.3216,0.4001,0.3187,-0.3608,-0.068,,BIO,Health Care,875.0,BIO,0.0,0.009089026028357039,0.21016465544900742,387.5,868.0,201.9416666666667,686.0
112,1801,BIRK,Return on Capital Employed,,,,,,,-0.0674,0.0575,0.0746,0.0622,,BIRK,Consumer Discretionary,568.0,BIRK,,,0.05756975660014554,,528.0,,
113,1817,BJ,Return on Capital Employed,,,0.1024,0.1072,0.1827,0.1014,0.19,0.1671,0.1937,0.1899,,BJ,Consumer Staples,164.0,BJ,,,0.03996098096894019,,388.0,,
114,1833,BKR,Return on Capital Employed,,-0.0008,0.045,0.0024,0.0156,0.0228,-0.5373,0.0278,0.0119,0.1187,,BKR,Energy,335.0,BKR,,,0.18162616130154763,,846.0,,
115,1849,BMRN,Return on Capital Employed,-0.0391,-0.0355,-0.2208,0.0018,-0.0254,-0.019,-0.0034,-0.011,0.0286,0.0363,,BMRN,Health Care,695.0,BMRN,0.013133939394559048,0.30569610182959794,0.06823026088181108,92.0,611.0,116.91666666666667,283.0
116,1865,BSY,Return on Capital Employed,,,,,0.251,0.2268,0.2614,0.0495,0.0909,0.0873,,BSY,Information Technology,456.0,BSY,,,0.0868788572285187,,687.0,,
117,1881,OZK,Return on Capital Employed,0.0287,0.031,0.0258,0.033,0.0344,0.0361,0.0211,0.0317,0.0308,0.0362,,OZK,Financials,696.5,OZK,0.0,0.05768484702545784,0.004464706037355651,387.5,7.0,141.04166666666669,425.0
118,1897,TECH,Return on Capital Employed,0.193,0.1521,0.1388,0.0848,0.0899,0.075,0.1539,0.0772,0.1518,0.1304,0.0759,TECH,Health Care,295.5,TECH,0.0,0.09521859250691866,0.038423155778774865,387.5,372.0,119.19166666666668,298.0
119,1913,WRB,Return on Capital Employed,0.0414,0.033,0.0367,0.031,0.0319,0.031,0.0247,0.045,0.0546,0.1108,,WRB,Financials,364.0,WRB,0.0048333333335621375,0.34332855501335535,0.02369292932501171,172.0,201.0,77.98333333333333,128.0
120,1929,AVGO,Return on Capital Employed,0.0429,0.1722,-0.0109,0.044,0.1005,0.0604,0.0607,0.1248,0.2141,0.2554,,AVGO,Information Technology,91.0,AVGO,0.017541212122039213,0.394215676176245,0.0802453045355303,73.0,664.0,55.68333333333334,55.0
121,1945,BA,Return on Capital Employed,0.1758,0.1689,0.1474,0.2886,0.3377,-0.0423,-0.19,-0.0394,-0.0498,0.0115,,BA,Industrials,797.0,BA,-0.03490545454709929,0.39388597807689774,0.15974784630786107,792.0,831.0,266.45,801.0
122,1961,BAH,Return on Capital Employed,0.2267,0.2257,0.2175,0.2087,0.2027,0.2261,0.1932,0.1708,0.1501,0.1043,0.2004,BAH,Industrials,383.5,BAH,-0.01143878787934209,0.7475283028539825,0.038000836832890926,685.0,369.0,182.38333333333335,608.0
123,1977,BFAM,Return on Capital Employed,0.0789,0.0985,0.0944,0.1023,0.1172,0.0941,0.0167,0.0419,0.0503,0.0598,,BFAM,Consumer Discretionary,581.0,BFAM,-0.006373939394240137,0.3655624832572426,0.030279876155625208,616.0,275.0,184.78333333333333,618.0
124,1993,BHF,Return on Capital Employed,0.0066,0.0076,-0.0219,-0.0021,0.0055,-0.0038,-0.005,-0.0002,-0.0001,-0.0057,,BHF,Financials,829.0,BHF,0.0,0.025555366749888564,0.008069008613206457,387.5,41.0,155.99166666666667,496.0
125,2009,BK,Return on Capital Employed,0.0127,0.012,0.0166,0.0162,0.0217,0.0277,0.0126,0.0116,0.0182,0.0209,,BK,Financials,767.0,BK,0.0,0.09408280729550755,0.004960201608805836,387.5,13.0,148.39166666666668,467.0
126,2025,BKNG,Return on Capital Employed,0.227,0.2058,0.172,0.2119,0.2668,0.3881,0.05,0.1034,0.2555,0.5792,,BKNG,Consumer Discretionary,4.0,BKNG,0.0,0.12020184512994181,0.14110426676752197,387.5,805.0,111.69166666666668,251.0
127,2041,BMY,Return on Capital Employed,0.1012,0.0963,0.2426,0.2234,0.6885,0.0503,-0.0548,0.1076,0.1191,0.1316,,BMY,Health Care,289.0,BMY,0.0,0.024749772713084983,0.18972311298310493,387.5,851.0,142.49166666666667,431.0
128,2057,BOKF,Return on Capital Employed,0.0172,0.0157,0.0129,0.0203,0.0215,0.0252,0.0163,0.0173,0.0178,0.0356,,BOKF,Financials,702.0,BOKF,0.001175757575812875,0.3038894228781678,0.006126140710104527,222.0,21.0,111.94999999999999,254.0
129,2073,BR,Return on Capital Employed,0.2455,0.2497,0.2274,0.2216,0.2387,0.2122,0.1799,0.11,0.1104,0.1594,0.1507,BR,Industrials,217.0,BR,-0.015082424243137334,0.7394307675984699,0.05037897974353986,716.0,476.0,176.76666666666665,584.0
130,2089,BRX,Return on Capital Employed,0.1054,0.1153,0.1111,0.1073,0.0904,0.0611,0.0399,0.0578,0.0692,0.0697,,BRX,Real Estate,534.0,BRX,-0.006921212121545119,0.6254454419556316,0.025137056311350384,629.0,215.0,179.4666666666667,599.0
131,2105,BSX,Return on Capital Employed,0.0211,-0.0233,0.0283,0.0867,0.1057,0.0451,0.0082,0.0507,0.0562,0.0745,,BSX,Health Care,515.5,BSX,0.005169696969937965,0.16553399678611402,0.036496268302389494,165.0,358.0,99.7,191.0
132,2121,BWA,Return on Capital Employed,0.1946,0.1466,0.0346,0.1481,0.156,0.1721,0.0794,0.061,0.101,0.0924,,BWA,Consumer Discretionary,437.0,BWA,-0.007860606060981077,0.20723769707014428,0.04959622566284657,644.0,469.0,185.2166666666667,620.0
133,2137,BX,Return on Capital Employed,0.1995,0.1232,0.1366,0.1744,0.1197,0.1264,0.1089,0.3417,0.0914,0.0617,,BX,Financials,570.5,BX,0.0,0.021643226049876563,0.07420255049524915,387.5,644.0,160.29166666666666,515.0
134,2153,BXP,Return on Capital Employed,0.0689,0.0746,0.0727,0.07,0.0577,0.0516,0.0652,0.0488,0.062,0.0342,,BXP,Real Estate,708.5,BXP,-0.0032757575759104563,0.6112158919845572,0.012034870169636232,576.0,82.0,180.54999999999998,601.0
135,2169,BYD,Return on Capital Employed,0.0561,0.0662,0.1006,0.085,0.068,0.0721,0.0099,0.1418,0.1712,0.1559,,BYD,Consumer Discretionary,226.0,BYD,0.009806060606522832,0.3506949013568147,0.04756164000536567,125.0,448.0,67.91666666666667,104.0
136,2185,HRB,Return on Capital Employed,0.3206,0.2939,0.346,0.4047,0.324,0.2564,0.0223,0.3088,0.3261,0.3638,,HRB,Consumer Discretionary,35.0,HRB,0.0,0.019161376541733666,0.09891988879896702,387.5,727.0,110.89166666666667,246.5
137,2201,OWL,Return on Capital Employed,,,,,,-0.471,-0.9295,-0.2288,0.0007,0.0187,,OWL,Financials,777.0,OWL,,,0.352180427621979,,900.0,,
138,2217,SAM,Return on Capital Employed,0.2942,0.2903,0.2631,0.2494,0.2264,0.1653,0.2184,0.0062,0.0773,0.0975,,SAM,Consumer Staples,412.5,SAM,-0.028484242425580238,0.7644899535804616,0.09357196642157309,781.0,708.0,219.83333333333334,746.0
139,2233,SQ,Return on Capital Employed,-0.4352,-0.312,-0.2689,-0.0446,-0.008,0.1399,0.0475,0.0233,-0.0231,-0.0019,,SQ,Financials,824.0,SQ,0.04731636363860627,0.6035237842844412,0.1749408128482316,19.0,841.0,127.93333333333332,342.0
140,2249,BC,Return on Capital Employed,0.1649,0.1591,0.183,0.1415,0.1223,0.0097,0.1999,0.2009,0.1961,0.1126,,BC,Consumer Discretionary,356.0,BC,0.0,0.0003527804321192818,0.055237885549684104,387.5,509.0,132.09166666666667,363.0
141,2265,BG,Return on Capital Employed,0.0973,0.1271,0.1042,0.0378,0.0641,-0.0739,0.1309,0.1876,0.1603,0.1964,,BG,Consumer Staples,156.0,BG,0.0,0.14890680816659152,0.07590434506666928,387.5,650.0,119.14166666666667,296.5
142,2281,BLDR,Return on Capital Employed,0.1205,0.0423,0.1097,0.1291,0.1676,0.1616,0.1755,0.2781,0.4308,0.2449,,BLDR,Industrials,103.0,BLDR,0.029177575758943995,0.6568784362454534,0.10340312809581731,41.0,735.0,54.56666666666666,48.5
143,2297,BRKR,Return on Capital Employed,0.0871,0.1171,0.1476,0.1485,0.1673,0.139,0.105,0.1491,0.1586,0.1842,,BRKR,Health Care,173.0,BRKR,0.006140000000285525,0.3984747553106508,0.027937975946728855,159.0,244.0,58.65,72.0
144,2313,BRO,Return on Capital Employed,0.0999,0.12,0.1205,0.1298,0.1026,0.1057,0.1033,0.1161,0.1085,0.1342,,BRO,Financials,284.0,BRO,0.0,0.039802375814425583,0.011325652299095185,387.5,70.0,102.94166666666668,204.0
145,2329,BURL,Return on Capital Employed,0.1116,0.1759,0.2468,0.2881,0.3077,0.1528,-0.0667,0.1192,0.0698,0.0972,,BURL,Consumer Discretionary,414.0,BURL,-0.016543030303812205,0.20053015658469098,0.1061089930213269,732.0,740.0,212.6,724.0
146,2345,BWXT,Return on Capital Employed,0.0103,0.2159,0.2326,0.2619,0.2408,0.2317,0.2226,0.2111,0.1556,0.1663,,BWXT,Industrials,207.0,BWXT,0.0,0.03580134844576466,0.06876167246366248,387.5,616.0,122.54166666666667,309.0
147,2361,CABO,Return on Capital Employed,0.2041,0.126,0.1503,0.1156,0.1256,0.1031,0.1065,0.0675,0.0747,0.0794,,CABO,Communication Services,491.5,CABO,-0.011789090909655906,0.7758145067756368,0.03844398002288525,693.0,373.0,194.85000000000002,660.0
148,2377,CACI,Return on Capital Employed,0.0874,0.0827,0.0775,0.0878,0.0975,0.086,0.0959,0.102,0.0886,0.1012,0.1136,CACI,Industrials,394.0,CACI,0.001823030303120886,0.4606241433357703,0.007715205765240484,209.0,37.0,79.56666666666666,132.0
149,2393,CAH,Return on Capital Employed,0.1771,0.1637,0.1699,0.1122,0.0057,0.1212,-0.2061,0.0298,-0.0465,0.0752,0.1319,CAH,Health Care,510.0,CAH,-0.023808484849611938,0.3617958725200938,0.11369122041740953,771.0,767.0,230.69999999999996,773.0
150,2409,CDNS,Return on Capital Employed,0.1184,0.1631,0.1726,0.1918,0.227,0.1854,0.2072,0.23,0.2819,0.3232,,CDNS,Information Technology,48.0,CDNS,0.01797818181903373,0.843676921203506,0.05621919956740757,66.0,517.0,42.75,2.0
151,2425,CG,Return on Capital Employed,0.0324,0.0325,0.0392,0.0591,0.0275,0.1076,0.0523,0.2036,0.0878,-0.028,,CG,Financials,850.0,CG,0.0,0.04625943484285888,0.05869494015671197,387.5,539.0,182.99166666666667,612.0
152,2441,CHRW,Return on Capital Employed,0.4568,0.4945,0.4547,0.3447,0.3046,0.2561,0.2037,0.2923,0.4814,0.1574,,CHRW,Industrials,222.0,CHRW,-0.024665454546617227,0.3774969856530036,0.11530797717417474,772.0,769.0,202.18333333333337,688.0
153,2457,COF,Return on Capital Employed,0.1082,0.0885,0.0939,0.0881,0.1308,0.0315,0.015,0.0403,0.0294,0.0206,,COF,Financials,768.0,COF,-0.010840606061117057,0.6220260048526831,0.039479920212685336,677.0,382.0,220.01666666666665,747.0
154,2473,CPB,Return on Capital Employed,0.2512,0.2078,0.1887,0.2636,0.0433,0.1005,0.1195,0.1552,0.1292,0.1338,0.0863,CPB,Consumer Staples,286.0,CPB,-0.013026666667277914,0.3285460223624168,0.06527729773818766,700.0,592.0,186.53333333333333,624.0
155,2489,CPRI,Return on Capital Employed,0.5282,0.5318,0.5515,0.3762,0.2465,0.1292,-0.0301,0.0078,0.1576,0.1145,-0.0555,CPRI,Consumer Discretionary,350.0,CPRI,-0.06301454545752762,0.7428875440952702,0.20999368942899213,807.0,867.0,226.29999999999998,767.0
156,2505,CPT,Return on Capital Employed,0.0668,0.0601,0.1584,0.048,0.0407,0.0468,0.0316,0.0528,0.0863,0.0603,,CPT,Real Estate,579.0,CPT,0.0,0.051559359656615844,0.0342073033137662,387.5,328.0,145.34166666666667,450.5
157,2521,CSL,Return on Capital Employed,0.1212,0.1499,0.1276,0.1081,0.1616,0.1437,0.091,0.0983,0.2084,0.1941,,CSL,Industrials,160.0,CSL,0.005150909091146732,0.15807821269014521,0.037211300702877884,166.0,364.0,64.63333333333334,95.0
158,2537,CZR,Return on Capital Employed,0.0167,0.0871,0.0746,0.017,0.0558,0.083,-0.0136,0.0313,0.0551,0.0734,,CZR,Consumer Discretionary,520.0,CZR,0.0,8.008225442557304e-06,0.03198734749865953,387.5,296.0,137.84166666666667,407.0
159,2553,KMX,Return on Capital Employed,0.0765,0.0815,0.0776,0.07,0.0695,0.0683,0.0636,0.053,0.0747,0.044,0.0557,KMX,Consumer Discretionary,666.0,KMX,-0.0029303030304472844,0.5815711414723302,0.011036670693646704,572.0,68.0,174.86666666666667,574.0
160,2569,CARR,Return on Capital Employed,,,,0.1823,0.2253,0.151,0.1566,0.1372,0.2266,0.0908,,CARR,Industrials,442.0,CARR,,,0.045108897714987724,,424.0,,
161,2585,CASY,Return on Capital Employed,0.107,0.134,0.1491,0.1048,0.0731,0.1016,0.1394,0.1192,0.0834,0.1275,0.1188,CASY,Consumer Staples,309.0,CASY,0.0,0.01966456743995948,0.02320118315948564,387.5,194.0,111.6416666666667,250.0
162,2601,CAT,Return on Capital Employed,0.0979,0.0755,0.013,0.0924,0.164,0.1594,0.0859,0.1647,0.1828,0.2583,,CAT,Industrials,89.0,CAT,0.01775212121295902,0.5974322101803733,0.06596793842466202,69.0,594.0,51.25,30.0
163,2617,CAVA,Return on Capital Employed,,,,,,,,-0.1043,-0.1032,0.0148,,CAVA,Consumer Discretionary,787.0,CAVA,,,0.055886810210957254,,513.0,,
164,2633,CBOE,Return on Capital Employed,0.9926,1.0427,0.8001,0.0764,0.1292,0.112,0.1341,0.1423,0.0886,0.1752,,CBOE,Financials,190.5,CBOE,-0.10405090909582926,0.611560387319255,0.38216699700523593,810.0,906.0,212.85000000000002,725.0
165,2649,CBRE,Return on Capital Employed,0.1764,0.1629,0.162,0.1882,0.1938,0.1447,0.0931,0.1764,0.1318,0.0968,,CBRE,Real Estate,417.0,CBRE,-0.007251515151856571,0.3791795101833525,0.03382464929603853,639.0,325.0,175.10000000000002,575.0
166,2665,CCCS,Return on Capital Employed,,,,,,,0.0181,-0.0696,0.0278,-0.0081,,CCCS,Information Technology,832.0,CCCS,,,0.037938799401140776,,367.0,,
167,2681,CDW,Return on Capital Employed,0.1263,0.1657,0.1754,0.1825,0.2266,0.246,0.2125,0.1788,0.2106,0.2138,,CDW,Information Technology,136.0,CDW,0.007443636363987401,0.4205387786496989,0.03296925234214449,148.0,312.0,56.333333333333336,59.0
168,2697,CE,Return on Capital Employed,0.1451,0.0887,0.1569,0.1476,0.2156,0.1413,0.262,0.244,0.0815,0.0855,,CE,Materials,463.0,CE,0.0,0.0011033889669950225,0.06162912947624686,387.5,570.0,145.84166666666667,453.0
169,2713,CELH,Return on Capital Employed,-0.288,-0.1136,-0.1699,-0.3836,-0.5289,0.1858,0.0921,-0.0183,-0.1389,0.2526,,CELH,Consumer Staples,96.0,CELH,0.04598848485066451,0.314568649370503,0.23551488296920856,21.0,876.0,57.25,63.0
170,2729,CERT,Return on Capital Employed,,,,,-0.0048,0.0194,-0.0208,0.0095,0.0249,-0.0225,,CERT,Health Care,846.0,CERT,,,0.018453251745966074,,154.0,,
171,2745,CF,Return on Capital Employed,0.225,0.1066,-0.01,0.0076,0.0544,0.0744,0.0577,0.1578,0.3936,0.1536,,CF,Materials,233.0,CF,0.0,0.13322672943964897,0.11330235699225326,387.5,763.0,132.49166666666667,364.0
172,2761,CHPT,Return on Capital Employed,,,,,,-0.4752,-0.9496,-1.1252,-0.2001,-0.4246,-0.5603,CHPT,Industrials,932.0,CHPT,,,0.3458934494898682,,898.0,,
173,2777,CNC,Return on Capital Employed,0.1709,0.1987,0.1191,0.1125,0.0907,0.0786,0.0746,0.0473,0.0543,0.06,,CNC,Health Care,580.0,CNC,-0.015113333334046226,0.8214333472490665,0.04789620131075114,717.0,451.0,212.0,721.0
174,2793,CNP,Return on Capital Employed,0.0675,-0.037,0.0582,0.0728,0.0394,0.046,-0.0127,0.0391,0.0581,0.0499,,CNP,Utilities,637.0,CNP,0.0,0.007030717948615206,0.03361166612948546,387.5,322.0,150.84166666666667,477.0
175,2809,COR,Return on Capital Employed,0.0061,0.0081,0.0084,0.0115,0.0109,0.1174,-0.5117,0.1502,0.1854,0.175,,COR,Health Care,192.0,COR,0.0,0.03381553425749351,0.1900001371052137,387.5,852.0,132.84166666666667,368.0
176,2825,CRI,Return on Capital Employed,0.2009,0.2263,0.2535,0.2421,0.2256,0.1605,0.0735,0.2018,0.1882,0.1801,,CRI,Consumer Discretionary,181.0,CRI,-0.007777575757956949,0.20917535166459567,0.048844533982831694,643.0,461.0,159.03333333333333,508.0
177,2841,CRL,Return on Capital Employed,0.1173,0.1183,0.1092,0.1316,0.1045,0.0911,0.1145,0.0913,0.1038,0.0998,,CRL,Health Care,401.0,CRL,-0.002504242424357993,0.35566734644459796,0.012060945236589045,562.0,83.0,147.28333333333333,462.0
178,2857,CTLT,Return on Capital Employed,0.0868,0.0799,0.0866,0.0756,0.0666,0.0492,0.0492,0.1042,0.075,-0.0141,-0.0886,CTLT,Health Care,840.0,CTLT,-0.0057636363639089715,0.2836082988638621,0.03108594537729229,609.0,284.0,209.85000000000002,713.0
179,2873,SCHW,Return on Capital Employed,0.1628,0.1487,0.1645,0.1719,0.1971,0.0232,0.0106,0.0153,0.025,0.019,,SCHW,Financials,775.0,SCHW,-0.02159939394041901,0.6642760995403303,0.07611920191384038,759.0,652.0,249.25,792.0
180,2889,C,Return on Capital Employed,0.0153,0.0211,0.0192,0.0211,0.0262,0.0285,0.0123,0.0161,0.0192,0.0544,,C,Financials,612.0,C,0.0018121212122063784,0.21119075480526805,0.011326005474128997,210.0,71.0,103.25,208.0
181,2905,CB,Return on Capital Employed,0.0585,0.0517,0.0531,0.0396,0.0477,0.0484,0.0363,0.0775,0.054,0.0653,,CB,Financials,556.0,CB,0.0,0.08477585135511712,0.011365513626757041,387.5,72.0,130.24166666666667,351.0
182,2921,CC,Return on Capital Employed,0.1201,-0.0116,0.0471,0.1995,0.2386,0.0147,0.069,0.1513,0.1572,-0.0193,,CC,Materials,845.0,CC,0.0,0.0011627949474998234,0.08545685695132954,387.5,679.0,189.49166666666667,638.0
183,2937,CFG,Return on Capital Employed,0.0129,0.0126,0.014,0.0177,0.0215,0.0231,0.0101,0.0176,0.0163,0.0271,,CFG,Financials,748.0,CFG,0.0009121212121639931,0.27156238486451467,0.0050274148426403,225.0,14.0,116.75000000000001,281.0
184,2953,CHD,Return on Capital Employed,0.1877,0.1968,0.2188,0.1467,0.1684,0.1523,0.1717,0.1834,0.0856,0.1509,,CHD,Consumer Staples,237.0,CHD,-0.0074406060609616895,0.38706256192610855,0.03435142064020061,641.0,330.0,157.71666666666667,504.0
185,2969,CHDN,Return on Capital Employed,0.048,0.0859,0.1186,0.0891,0.3025,0.1179,0.0389,0.1656,0.1354,0.1339,,CHDN,Consumer Discretionary,285.0,CHDN,0.0,0.06352285026852678,0.07040810748770343,387.5,623.0,130.69166666666666,356.0
186,2985,CHE,Return on Capital Employed,0.2498,0.2699,0.2552,0.1668,0.312,0.2645,0.3507,0.3385,0.292,0.244,,CHE,Health Care,105.0,CHE,0.0,0.12565528536131154,0.05024735216904469,387.5,475.0,105.29166666666667,216.0
187,3001,CHH,Return on Capital Employed,0.4851,0.4456,0.4151,0.4249,0.3893,0.2986,0.0766,0.3108,0.2884,0.276,,CHH,Consumer Discretionary,72.0,CHH,-0.028117575758907214,0.5169241241774264,0.11232888497621617,780.0,756.0,188.00000000000003,630.0
188,3017,CHK,Return on Capital Employed,0.0927,-1.3765,-0.452,0.1368,0.1663,0.0013,-2.6794,0.7378,0.2986,0.2472,,CHK,Energy,100.0,CHK,0.0,0.03586903134876329,0.9606517670831611,387.5,922.0,127.14166666666667,334.0
189,3033,CI,Return on Capital Employed,0.07,0.0695,0.0599,0.075,0.0301,0.0611,0.0921,0.0545,0.0716,0.068,,CI,Health Care,539.0,CI,0.0,0.003560452265922387,0.015170286747454709,387.5,123.0,131.09166666666667,358.0
190,3049,CIEN,Return on Capital Employed,0.0354,0.0495,0.0785,0.0737,0.0773,0.1151,0.1422,0.1252,0.057,0.0882,,CIEN,Information Technology,450.0,CIEN,0.006087878788165743,0.2903317382701145,0.03245231732865929,160.0,305.0,89.58333333333333,157.0
191,3065,CINF,Return on Capital Employed,0.1051,0.1294,0.1101,0.0867,0.0353,0.0995,0.0565,0.1195,-0.0216,0.0986,,CINF,Financials,407.0,CINF,-0.006635757576072644,0.18975748072418808,0.043754027243215,623.0,413.0,175.5666666666667,578.0
192,3081,CLH,Return on Capital Employed,0.0375,0.0641,0.0293,0.0457,0.0569,0.0682,0.0718,0.0739,0.1273,0.1167,,CLH,Industrials,343.0,CLH,0.008895757576180312,0.726358079266428,0.029980200132754285,137.0,270.0,72.91666666666667,115.0
193,3097,CLVT,Return on Capital Employed,,,,-0.0853,-0.0771,0.0002,-0.0003,-0.3003,-0.3003,-0.0647,,CLVT,Industrials,873.0,CLVT,,,0.11944732081122453,,774.0,,
194,3113,CMG,Return on Capital Employed,0.312,0.3174,0.0246,0.1601,0.1479,0.1033,0.0569,0.1406,0.2003,0.231,,CMG,Consumer Discretionary,118.0,CMG,0.0,0.06140920128771665,0.09292944043735549,387.5,703.0,117.99166666666667,290.0
195,3129,CRUS,Return on Capital Employed,0.2425,0.1,0.1701,0.251,0.2064,0.0766,0.1271,0.1523,0.1989,0.1384,0.1784,CRUS,Information Technology,271.0,CRUS,0.0,0.06902052389764901,0.05533404105973103,387.5,510.0,123.64166666666667,314.0
196,3145,CSCO,Return on Capital Employed,0.1205,0.131,0.1405,0.1286,0.171,0.2335,0.2094,0.1923,0.217,0.2232,0.1579,CSCO,Information Technology,127.0,CSCO,0.012667878788472321,0.7684387168626838,0.04150746920736074,96.0,399.0,50.25,26.0
197,3161,CTAS,Return on Capital Employed,0.1758,0.2073,0.3099,0.1396,0.1633,0.1912,0.1715,0.2199,0.2365,0.2466,0.2711,CTAS,Industrials,101.0,CTAS,0.0,0.03635904913888066,0.04703407700805875,387.5,443.0,103.29166666666667,209.0
198,3177,CVX,Return on Capital Employed,0.133,0.0198,-0.0089,0.0418,0.0939,0.0304,-0.031,0.1048,0.2239,0.1308,,CVX,Energy,294.0,CVX,0.01027575757624086,0.16044478674136087,0.07368481865350555,120.0,638.0,83.3,142.0
199,3193,LNG,Return on Capital Employed,-0.0294,-0.0271,-0.0055,0.0131,0.0451,0.0461,0.044,-0.0468,0.0955,0.3455,,LNG,Energy,40.0,LNG,0.02496666666784618,0.4452829738309301,0.10746560612586707,47.0,743.0,49.76666666666667,24.0
200,3209,CAG,Return on Capital Employed,0.0586,0.022,-0.0142,0.1301,0.1418,0.0642,0.0804,0.1013,0.0824,0.0745,0.0594,CAG,Consumer Staples,515.5,CAG,0.0,0.13114411206800258,0.044065211902361255,387.5,418.0,143.49166666666667,439.0
201,3225,CBSH,Return on Capital Employed,0.0171,0.0166,0.0264,0.0293,0.0366,0.0366,0.0238,0.0315,0.0357,0.0478,,CBSH,Financials,644.0,CBSH,0.002539393939513566,0.6360903031491436,0.009145293871713473,197.0,52.0,103.11666666666667,206.0
202,3241,CGNX,Return on Capital Employed,0.2001,0.249,0.1742,0.2424,0.2059,0.0946,0.112,0.1807,0.1543,0.0725,,CGNX,Information Technology,521.0,CGNX,-0.013826060606715342,0.4838948827353231,0.0570886687530897,707.0,526.0,208.01666666666665,709.0
203,3257,CL,Return on Capital Employed,0.3498,0.3131,0.4244,0.3761,0.3962,0.9099,0.311,0.2814,0.2251,0.3035,,CL,Consumer Staples,57.0,CL,0.0,0.018649711854093032,0.18219244358644518,387.5,848.0,119.14166666666667,296.5
